"Edit","Restore Last Selection","Shift+Alt+Down","Editing JavaScript Source"
"Text Editing","Universal Argument","Ctrl+U","Editing Text"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+9","Editing Text"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Text Editing","Query Replace Regexp","Ctrl+Alt+%","Editing Text"
"Text Editing","Execute Extended Command","Alt+X","Editing Text"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Text Editing","Begin Buffer","Shift+Alt+,","Editing Text"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Text Editing","Backward Paragraph","Shift+Ctrl+Up","Editing Text"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+Alt+0","Editing Text"
"Git","Stash","Shift+Alt+G J","In Windows"
"Text Editing","Universal Argument","Ctrl+5","Editing Text"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Text Editing","Rotate Yank Pointer","Ctrl+Alt+Y","Editing Text"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Text Editing","Count Lines Region","Alt+=","Editing Text"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Views","Expand to Level ()","Ctrl+Alt+1","Aptana Outline"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Edit","Toggle Search Backward","Alt+B","Find Bar"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"SVN","Update","Ctrl+Alt+U","In Windows"
"Uncategorized","Display Command","Shift+Ctrl+D","PyDev editor scope"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Run/Debug","Debug PHP Script","Shift+Alt+D H","In Windows"
"Edit","Find Next or Previous (depends on search backward configuration)","F3","Find Bar"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"Text Editing","Clear Rectangle","Ctrl+X R C","Editing Text"
"Text Editing","Recenter Top Bottom","Ctrl+L","In Windows"
"Git","Switch Branch...","Shift+Alt+G W","In Windows"
"PyDev - Editor","Offline Action for scripting","Ctrl+2","PyDev editor scope"
"Run/Debug","EOF","Ctrl+D","In I/O Console"
"Source","Toggle Comment","Ctrl+/","Editing Java Source"
"Edit","Move","Shift+Alt+V","Editing JSP Source"
"Text Editing","Forward Paragraph","Shift+Alt+]","Editing Text"
"Edit","Hide Find Bar","Esc","Find Bar"
"Run/Debug","Run Eclipse Application","Shift+Alt+X E","In Windows"
"Text Editing","Begin Buffer","Esc <","Editing Text"
"Git","Rebase...","Shift+Alt+G Numpad_Divide","In Windows"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text"
"Navigate","Forward History","Ctrl+X Right","In Windows"
"Source","Open External Documentation","Shift+F2","Editing Ant Buildfiles"
"Database Tools","Execute Selected Text","Alt+X","Editing SQL"
"Run/Debug","Debug Eclipse Application","Shift+Alt+D E","In Windows"
"Text Editing","Set Mark","Ctrl+@","Editing Text"
"Refactor - JavaScript","Rename - Refactoring ","Shift+Alt+R","JavaScript View"
"Navigate","Beans Quick Outline","Shift+Ctrl+O","Editing in Structured Text Editors"
"Text Editing","Keyboard Quit","Ctrl+G","Editing Text"
"Text Editing","I-Search forward","Ctrl+S","Editing Text"
"SVN","Update to Revision","Ctrl+Alt+D","In Windows"
"File","Rename","F2","In Windows"
"Run/Debug","Use Step Filters","Shift+F5","In Windows"
"gazonk.del","Delete Char","Ctrl+D","In Console View"
"SVN","Add to svn:ignore...","Ctrl+Alt+I","In Windows"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks View"
"Text Editing","Delete Rectangle","Ctrl+X R D","Editing Text"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Run/Debug","Step Over","Ctrl+X Ctrl+A Ctrl+N","Debugging"
"Edit","Toggle Comment","Ctrl+/","Editing SQL"
"Text Editing","Begin Line","Ctrl+A","Editing Text"
"Text Editing","Scroll Down","Esc V","Editing Text"
"Edit","Add Maven Dependency","Shift+Ctrl+D","Editing XML Source"
"Text Editing","Eval Expression","Esc Shift+;","In Windows"
"Text Editing","Universal Argument","Alt+-","Editing Text"
"Server","Run","Ctrl+Alt+R","In Servers View"
"Run/Debug","Step Over","F6","Debugging"
"Text Editing","Universal Argument","Ctrl+Alt+-","Editing Text"
"Text Editing","Toggle Allow Edit","Ctrl+X Ctrl+Q","Editing Text"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing JavaScript Source"
"Views","Expand All","Ctrl+Alt++","Aptana Outline"
"Refactor - Java","Show Refactor Quick Menu","Shift+Alt+T","In Windows"
"Task Repositories","Show Tooltip Description","F4","In Tasks View"
"Text Editing","Mark Whole Buffer","Ctrl+X H","Editing Text"
"Views","Show View (History)","Shift+Alt+Q Z","In Windows"
"File","Close","Ctrl+F4","In Windows"
"Edit","Forward Sexp","Ctrl+Alt+F","Editing Text"
"Text Editing","Previous Word","Ctrl+Left","Editing Text"
"Text Editing","Scroll Line Up","Esc Z","Editing Text"
"PyDev - Editor","Add Comment Block","Ctrl+4","PyDev editor scope"
"Text Editing","Count Lines Buffer","Ctrl+X L","Editing Text"
"Text Editing","Increment Register","Ctrl+X R +","Editing Text"
"Run/Debug","Run Maven Build","Shift+Alt+X M","In Windows"
"gazonk.del","Kill Line","Ctrl+K","In Console View"
"Text Editing","End Buffer Other Window","Alt+End","Editing Text"
"Text Editing","Yank Pop","Alt+Y","Editing Text"
"Run/Debug","Debug Java Application","Shift+Alt+D J","In Windows"
"Text Editing","Point to Register","Ctrl+X R Space","Editing Text"
"PyDev - Editor","Python Format Code","Shift+Ctrl+F","PyDev editor scope"
"File","Print","Alt+F9","In Windows"
"Text Editing","Scroll Line Down","Ctrl+Z","Editing Text"
"Text Editing","View Kbd Macro","Ctrl+X Ctrl+K Ctrl+E","Editing Text"
"Views","Show View (Task List)","Shift+Alt+Q K","In Windows"
"Text Editing","Pop Global Mark","Ctrl+X Ctrl+Space","Editing Text"
"Text Editing","Pop Tag Mark","Alt+*","Editing Text"
"Navigate","Deactivate Task","Shift+Ctrl+F9","In Windows"
"PyDev - Editor","Add Single Comment Block","Shift+Ctrl+4","PyDev editor scope"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows"
"Text Editing","Indent Rigidly","Ctrl+X Tab","Editing Text"
"PyDev - Run","Run editor with current interpreter","F9","PyDev editor scope"
"Text Editing","Select Line End","Shift+End","Editing Text"
"Text Editing","Line Down","Ctrl+N","Editing Text"
"Edit","Find Next or Previous (depends on search backward configuration)","Alt+N","Find Bar"
"Run/Debug","Java Breakpoint Properties","Alt+Enter","In Breakpoints View"
"Terminal view commands","Terminal view insert","Alt+S","Terminal widget context"
"Text Editing","Delete Previous Word","Alt+Backspace","Editing Text"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View"
"Text Editing","Split Line","Ctrl+Alt+O","Editing Text"
"Text Editing","Begin Buffer","Esc Shift+,","Editing Text"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In Windows"
"gazonk.del","Cut","Ctrl+W","In Console View"
"Text Editing","Comment Previous","Alt+P","Editing Java Source"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View"
"Edit","Copy","Esc W","In Dialogs and Windows"
"Edit","Context Information","Shift+Alt+?","In Windows"
"Task Repositories","Mark Task Unread","Shift+Alt+U","In Tasks Editor"
"Run/Debug","Display","Shift+Ctrl+D","In Dialogs and Windows"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors"
"Text Editing","Split Window Horizontally","Ctrl+X 2","In Windows"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows"
"Git","Add to .gitignore","Shift+Alt+G I","In Windows"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging"
"Run/Debug","Run OSGi Framework","Shift+Alt+X O","In Windows"
"Text Editing","Next Word","Esc F","Editing Text"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing JavaScript Source"
"Navigate","Search Repository for Task","Shift+Ctrl+F12","In Windows"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Text Editing","Backward Word","Ctrl+Left","Editing Text"
"Text Editing","Universal Argument","Alt+5","Editing Text"
"Run/Debug","Step Over","Ctrl+C Ctrl+N","Debugging"
"Navigate","Quick Outline","Ctrl+]","PDE editor"
"Text Editing","Show Whitespace Characters","Ctrl+Alt+W","Aptana Editor"
"Text Editing","Describe Command","Ctrl+H F","Editing Text"
"PyDev - Run","Terminate all launches","Ctrl+Alt+F9","PyDev editor scope"
"Window","Next Perspective","Ctrl+F8","In Windows"
"Edit","Transpose Sexps","Ctrl+Alt+T","Editing Text"
"Edit","Toggle Regular Expression Matching","Alt+X","Find Bar"
"Text Editing","Universal Argument","Alt+9","Editing Text"
"Source","Show Source Quick Menu","Shift+Alt+S","In Windows"
"Views","Show View (Variables)","Shift+Alt+Q V","In Windows"
"Edit","Undo","F9","In Windows"
"Uncategorized","Perform Commit","Ctrl+Enter","Git Commit Dialog"
"Source","Surround With Quick Menu","Shift+Alt+Z","In Windows"
"Run/Debug","All Instances","Shift+Ctrl+N","In Windows"
"File Transfer","Download...","Shift+Ctrl+D","In Windows"
"Source","Add JSDoc Comment","Shift+Alt+J","JavaScript View"
"Navigate","Previous Page","Shift+Ctrl+F5","Using Web Page Editor"
"Views","Show View (Outline)","Shift+Alt+Q O","In Windows"
"Text Editing","Describe Bindings","Ctrl+H B","Editing Text"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors"
"Text Editing","End Buffer","Ctrl+End","Editing Text"
"Edit","Search in Open Files","Alt+S","Find Bar"
"Navigate","&Quick Cross References","Shift+Alt+P","Editing Java Source"
"Text Editing","Backward Paragraph","Alt+{","Editing Text"
"Edit","Context Information","Shift+Alt+?","In Windows"
"Text Editing","Regexp I-Search backward","Ctrl+Alt+R","Editing Text"
"Uncategorized","Quick Outline","Ctrl+O","Aptana Editor"
"Terminal view commands","Terminal view insert","Alt+G","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+Alt+1","Editing Text"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors"
"PyDev - Editor","Select Enclosing Scope","Shift+Alt+Up","PyDev editor scope"
"Search","Declaration in Workspace","Ctrl+G","In Windows"
"gazonk.del","Delete Previous Word","Alt+Backspace","In Console View"
"Run/Debug","Run AspectJ/Java Application","Shift+Alt+X C","In Windows"
"Text Editing","Recenter","Ctrl+L","Editing Text"
"Run/Debug","Resume","F8","Debugging"
"Views","Show View (Synchronize)","Shift+Alt+Q Y","In Windows"
"SQL Results View","Remove Result","Ctrl+Delete","In Windows"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text"
"Text Editing","Insert Line Above Current Line","Ctrl+O","Editing Text"
"Git","Delete Branch...","Shift+Alt+G D","In Windows"
"Text Editing","Scroll Line Up","Alt+Z","Editing Text"
"Run/Debug","Inspect","Shift+Ctrl+I","In Dialogs and Windows"
"Views","Show View (Error Log)","Shift+Alt+Q L","In Windows"
"Navigate","Backward History","Ctrl+X Left","In Windows"
"Window","Show System Menu","Alt+-","In Windows"
"Git","Create Branch...","Shift+Alt+G A","In Windows"
"Text Editing","Next Line","Down","Editing Text"
"Edit","Find Previous","Shift+Ctrl+K","Find Bar"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing JavaScript Source"
"Navigate","Open Declaration","F3","PHP Source Editing"
"Edit","Search in Enclosing Project","Alt+P","Find Bar"
"Navigate","Go to Line","Ctrl+L","Editing Text"
"Edit","Filter Through Command","Ctrl+Alt+R","Editing Text"
"Text Editing","Forward Character","Right","Editing Text"
"Navigate","Open External JSDoc","Shift+F2","JavaScript View"
"Text Editing","Text End","Shift+Alt+>","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors"
"Git","Initialize Git repository","Shift+Alt+G T","In Windows"
"Views","Expand to Level ()","Ctrl+Alt+9","Aptana Outline"
"Text Editing","Pop Tag Mark","Esc Shift+8","Editing Text"
"Text Editing","Backward Word","Esc B","Editing Text"
"Source","Add Block Comment","Shift+Ctrl+/","Editing JavaScript Source"
"Edit","Find Previous","Shift+Numpad_Enter","Find Bar"
"Text Editing","Begin Line","Home","Editing Text"
"Terminal view commands","Terminal view insert","Alt+T","Terminal widget context"
"Text Editing","Line End","End","Editing Text"
"Text Editing","Universal Argument","Ctrl+0","Editing Text"
"Text Editing","Query Replace","Shift+Alt+5","Editing Text"
"Text Editing","Comment Next","Alt+N","Editing Java Source"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text"
"Text Editing","Goto Line","Alt+G","Editing Text"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Java Source"
"Edit","Select Previous Element","Shift+Alt+Left","Editing JavaScript Source"
"Source","Quick Assist - Assign to local variable","Ctrl+2 L","Editing JavaScript Source"
"Views","Documentation","Shift+Alt+Q J","JavaScript View"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing JavaScript Source"
"Navigate","Previous Page","Shift+Alt+F7","In Windows"
"Navigate","Open Type","Shift+Ctrl+T","Editing JavaScript Source"
"Text Editing","Describe Key Briefly","Ctrl+H C","Editing Text"
"Text Editing","Pop Tag Mark","Esc *","Editing Text"
"Refactor - Java","Move Bean Class","Shift+Alt+V","Editing in Structured Text Editors"
"File","Save","Ctrl+X Ctrl+S","In Windows"
"Source","Toggle Comment","Ctrl+/","Editing Properties Files"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text"
"Text Editing","Text Start","Alt+<","Editing Text"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors"
"Navigate","Quick Outline","Ctrl+]","Editing JavaScript Source"
"Window","Switch to Editor","Ctrl+X Ctrl+B","In Windows"
"Navigate","Previous Page","Shift+Ctrl+F5","In Faces Config Editor"
"Edit","Rename","Shift+Alt+R","Editing JSP Source"
"Text Editing","Universal Argument","Alt+8","Editing Text"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing Java Source"
"Navigate","Show In...","Shift+Alt+W","In Windows"
"Git","Create Tag...","Shift+Alt+G Numpad_9","In Windows"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors"
"Navigate","Open Plug-in Artifact","Shift+Ctrl+A","In Windows"
"Navigate","Open Maven POM","Shift+Alt+P","In Windows"
"Source","Remove Occurrence Annotations","Shift+Alt+U","Editing Java Source"
"Text Editing","Begin Buffer Other Window","Alt+Home","Editing Text"
"Text Editing","Other Window","Ctrl+X O","In Windows"
"Window","Next Editor (Aptana)","Ctrl+Tab","Editing Text"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows"
"Text Editing","Apply Macro To Region Lines","Ctrl+X Ctrl+K R","Editing Text"
"Window","Previous Editor (Aptana)","Shift+Ctrl+Tab","Editing Text"
"Text Editing","Uppercase","Alt+U","Editing Text"
"Text Editing","Backward Paragraph","Ctrl+Up","Editing Text"
"Text Editing","Move Lines Down","Alt+Down","Editing Text"
"Text Editing","Scroll Up","Ctrl+V","In Windows"
"Source","Toggle Comment","Shift+Ctrl+C","Editing Properties Files"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text"
"Run/Debug","Step Into","Ctrl+X Ctrl+A Ctrl+S","Debugging"
"Text Editing","Universal Argument","Ctrl+Alt+6","Editing Text"
"Text Editing","Kbd Macro Bind To Key","Ctrl+X Ctrl+K B","Editing Text"
"Text Editing","Universal Argument","Ctrl+1","Editing Text"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows"
"Edit","Hide Find Bar","F12","Find Bar"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text"
"Text Editing","Transpose Lines","Ctrl+X Ctrl+T","Editing Text"
"Text Editing","Previous Line","Up","Editing Text"
"Text Editing","Transpose Characters","Ctrl+T","Editing Text"
"Text Editing","Delete Next","Ctrl+D","In Windows"
"Text Editing","Name Last Kbd Macro","Ctrl+X Ctrl+K N","Editing Text"
"Text Editing","Backward Up List","Ctrl+Alt+U","Editing Text"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows"
"Edit","Context Information","Alt+?","In Windows"
"PyDev - Editor","Python Toggle Comment","Ctrl+/","PyDev editor scope"
"pepticcategory","Generate Constructor using Fields...","Shift+Alt+T C","PyDev editor scope"
"Task Repositories","New Local Task","Insert","In Tasks View"
"PyDev - Editor","Interactive Console","Ctrl+Alt+Enter","PyDev editor scope"
"Text Editing","Begin Buffer","Ctrl+Home","Editing Text"
"Focused UI","Make Landmark","Shift+Ctrl+Alt+Up","In Windows"
"SVN","Show Properties","Ctrl+Alt+W","In Windows"
"Run/Debug","Debug JUnit Plug-in Test","Shift+Alt+D P","In Windows"
"Edit","Find and Replace","Ctrl+F","In Windows"
"SVN","Create Patch...","Ctrl+Alt+P","In Windows"
"Run/Debug","Debug on Server","Shift+Alt+D R","In Windows"
"Text Editing","End Line","End","Editing Text"
"Text Editing","Back To Indent","Alt+M","Editing Text"
"Text Editing","Universal Argument","Alt+4","Editing Text"
"Aptana","Open PHP Type","Shift+Ctrl+T","PHP Source Editing"
"Text Editing","Scroll Other Window Down","Alt+PageUp","Editing Text"
"Text Editing","Scroll Down","Alt+V","Editing Text"
"gazonk.del","Copy","Alt+W","In Console View"
"Focused UI","Show Context Quick View","Shift+Ctrl+Alt+Right","In Windows"
"Text Editing","Scroll Down","Esc Shift+V","Editing Text"
"Edit","Forward Sexp","Shift+Ctrl+Alt+F","Editing Text"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors"
"Run/Debug","Run PHP Script","Shift+Alt+X H","In Windows"
"Window","Next Editor","Ctrl+Tab","Editing Text"
"Refactor - Java","Extract Method","Shift+Alt+M","In Windows"
"Navigate","Next Page","Ctrl+F5","Using Web Page Editor"
"Terminal view commands","Terminal view insert","Alt+W","Terminal widget context"
"Run/Debug","Run to Line","Ctrl+C Ctrl+U","Debugging"
"Views","Expand to Level ()","Ctrl+Alt+5","Aptana Outline"
"Navigate","Open Type Hierarchy","F4","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+7","Editing Text"
"Text Editing","Kbd Macro Start","F3","Editing Text"
"SQL Results View","Remove All Visible Results","Shift+Delete","In Windows"
"Edit","Transpose Words","Alt+T","Editing Text"
"Git","Blame","Shift+Alt+G B","In Windows"
"Git","Diff...","Shift+Alt+G F","In Windows"
"Text Editing","Line Start","Home","Editing Text"
"Text Editing","Kbd Macro Cycle Ring Previous","Ctrl+X Ctrl+K Ctrl+P","Editing Text"
"Text Editing","Backward Word","Alt+B","Editing Text"
"Text Editing","Point to Register","Ctrl+X /","Editing Text"
"Views","JavaScript Declaration","Shift+Alt+Q D","JavaScript View"
"Uncategorized","Copy","Ctrl+C","In Git Reflog View"
"SVN","Show Annotation...","Ctrl+Alt+A","In Windows"
"Source","Add Javadoc Comment","Shift+Alt+J","In Windows"
"Run/Debug","New Rendering","Ctrl+N","In Memory View"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows"
"PyDev - Editor","Python Show Global Tokens (Editor)","Shift+Ctrl+T","PyDev editor scope"
"Uncategorized","Find all references","Shift+Ctrl+G","PyDev editor scope"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows"
"File","Save All","Shift+Ctrl+S","In Windows"
"Text Editing","Text Start","Ctrl+X [","Editing Text"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View"
"Text Editing","Next Line","Shift+Down","Editing Text"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In Windows"
"Navigate","Open Structure","Ctrl+F3","Editing Java Source"
"Refactor - JavaScript","Show Refactor Quick Menu","Shift+Alt+T","JavaScript View"
"SVN","Commit...","Ctrl+Alt+C","In Windows"
"Text Editing","Yank Pop","Esc Y","Editing Text"
"Text Editing","Forward Word","Ctrl+Right","Editing Text"
"Edit","Search in Current File","Alt+T","Find Bar"
"Text Editing","Universal Argument","Ctrl+7","Editing Text"
"Terminal view commands","Terminal view insert","Alt+P","Terminal widget context"
"Navigate","Go To Next Unread Task","Alt+Down","In Tasks View"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows"
"Edit","Content Assist","Alt+/","In Dialogs and Windows"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"Text Editing","View Register","Ctrl+X R V","Editing Text"
"Text Editing","Delete Next Word","Alt+Delete","Editing Text"
"Git","Status","Shift+Alt+G S","In Windows"
"PyDev - Editor","Previous Method or Class","Shift+Ctrl+Up","PyDev editor scope"
"File","Refresh","F5","In Windows"
"File","Close All","Shift+Ctrl+Alt+W","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+5","Editing Text"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing JavaScript Source"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text"
"Search","Open Search Dialog","Ctrl+H S","In Windows"
"Views","Show View (Problems)","Shift+Alt+Q X","In Windows"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks Editor"
"Text Editing","Previous Line","Ctrl+P","Editing Text"
"Text Editing","Universal Argument","Alt+2","Editing Text"
"Views","Expand to Level ()","Ctrl+Alt+7","Aptana Outline"
"Text Editing","Text Start","Ctrl+Home","Editing Text"
"Text Editing","Mark Sexp","Ctrl+Alt+Space","Editing Text"
"Text Editing","Query Replace","Alt+%","Editing Text"
"Text Editing","Indent For Comment","Ctrl+;","Editing Java Source"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing Java Source"
"SVN","Synchronize with Repository","Ctrl+Alt+S","In Windows"
"PyDev - Editor","Next Method or Class","Shift+Ctrl+Down","PyDev editor scope"
"Text Editing","Previous Word","Esc B","Editing Text"
"Navigate","Go to Matching Bracket","Shift+Ctrl+P","Editing Java Source"
"Run/Debug","Run JUnit Plug-in Test","Shift+Alt+X P","In Windows"
"Run/Debug","Debug OSGi Framework","Shift+Alt+D O","In Windows"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text"
"Text Editing","Next Word","Ctrl+Right","Editing Text"
"Database Tools","Execute All","Ctrl+Alt+X","Editing SQL"
"Edit","Toggle Search Selection","Alt+L","Find Bar"
"Edit","Add Maven Plugin","Shift+Ctrl+P","Editing XML Source"
"Text Editing","Text End","Esc Shift+>","Editing Text"
"Edit","Select Next Element","Shift+Alt+Right","Editing JavaScript Source"
"Text Editing","Join Other Windows","Ctrl+X 1","In Windows"
"Edit","Select Previous Element","Shift+Alt+Left","Editing Java Source"
"Views","Show View (Javadoc)","Shift+Alt+Q J","In Windows"
"Text Editing","Universal Argument","Alt+3","Editing Text"
"Rails","Run Server","Shift+Ctrl+\","In Windows"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Search","References in Workspace","Shift+Ctrl+G","In Windows"
"SVN","URL...","Ctrl+Alt+R","In Windows"
"ASA 9.x table schema editor","Copy","Alt+C","In Windows"
"Text Editing","Text Start","Shift+Alt+<","Editing Text"
"Window","Quick Switch Editor","Ctrl+X B","In Windows"
"Edit","Kill Sexp","Ctrl+Alt+K","Editing Text"
"Task Repositories","Mark Task Read","Shift+Alt+R","In Tasks View"
"Window","Next View","Ctrl+F7","In Windows"
"PyDev - Editor","Python Collapse","Ctrl+-","PyDev editor scope"
"Text Editing","Universal Argument","Alt+7","Editing Text"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows"
"Text Editing","Jump to Register","Ctrl+X J","Editing Text"
"Edit","Delete","Delete","In Windows"
"Text Editing","Open Rectangle","Ctrl+X R O","Editing Text"
"Git","Unstage","Shift+Alt+G Numpad_Subtract","In Windows"
"Navigate","Next Page","Alt+F7","In Windows"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing JavaScript Source"
"Source","Quick Assist - Assign to field","Ctrl+2 F","Editing Java Source"
"SVN","Merge...","Ctrl+Alt+E","In Windows"
"Edit","Find and Replace","Alt+R","In Windows"
"Window","Activate Editor","F12","In Windows"
